tanggal_rilis,jam_rilis,judul_berita,link
2014-02-13T00:00:00Z,1899-12-31T10:00:04Z,Pemotor Tewas Ditabrak Truk di Kalimalang,https://beritajakarta.com/read/631/Pemotor_Tewas_Ditabrak_Truk_di_Kalimalang
2014-02-13T00:00:00Z,1899-12-31T10:40:06Z,"Pasca Dirusak Sopir Angkot, BKTB Belum Beroperasi","https://beritajakarta.com/read/608/Pasca_Dirusak_Sopir_Angkot,_BKTB_Belum_Beroperasi"
2014-02-13T00:00:00Z,1899-12-31T11:49:47Z,"Berantas Calo, Jokowi Luncurkan IMB Online","https://beritajakarta.com/read/632/Berantas_Calo,_Jokowi_Luncurkan_IMB_Online"
2014-02-13T00:00:00Z,1899-12-31T01:13:51Z,Lumpur Kampung Pulo Dibersihkan,https://beritajakarta.com/read/633/Lumpur_Kampung_Pulo_Dibersihkan
2014-02-13T00:00:00Z,1899-12-31T02:16:21Z,Jokowi Ancam Robohkan Bangunan Tanpa IMB,https://beritajakarta.com/read/652/Jokowi_Ancam_Robohkan_Bangunan_Tanpa_IMB
2014-02-13T00:00:00Z,1899-12-31T03:09:24Z,Taman Jl Ampera Raya Kembali Ditempati PKL,https://beritajakarta.com/read/634/Taman_Jl_Ampera_Raya_Kembali_Ditempati_PKL
2014-02-13T00:00:00Z,1899-12-31T04:48:59Z,"Besok, BKTB Beroperasi Kembali","https://beritajakarta.com/read/609/Besok,_BKTB_Beroperasi_Kembali"
2014-02-13T00:00:00Z,1899-12-31T05:31:27Z,Earth Hour Dipusatkan di Jl Sudirman-Thamrin,https://beritajakarta.com/read/610/Earth_Hour_Dipusatkan_di_Jl_Sudirman-Thamrin
2014-02-13T00:00:00Z,1899-12-31T07:44:16Z,Ahok Klaim Tugas TGUP2 Tak Akan Tumpang Tindih,https://beritajakarta.com/read/617/Ahok_Klaim_Tugas_TGUP2_Tak_Akan_Tumpang_Tindih
2014-02-13T00:00:00Z,1899-12-31T08:25:39Z,Dishub Tak Kapok Beli Bus Cina,https://beritajakarta.com/read/635/Dishub_Tak_Kapok_Beli_Bus_Cina
2014-02-13T00:00:00Z,1899-12-31T09:19:02Z,Petugas Transjakarta Kasari Wartawan,https://beritajakarta.com/read/618/Petugas__Transjakarta_Kasari_Wartawan
2014-02-13T00:00:00Z,1899-12-31T09:52:58Z,15 PKL Mampang Prapatan Ditertibkan,https://beritajakarta.com/read/653/15_PKL_Mampang_Prapatan_Ditertibkan
2014-02-13T00:00:00Z,1899-12-31T11:40:32Z,Pembangunan Monorel Masih Jalan di Tempat,https://beritajakarta.com/read/636/Pembangunan_Monorel_Masih_Jalan_di_Tempat
2014-02-14T00:00:00Z,1899-12-31T12:08:50Z,Jokowi: TGUP2 Bukan Tim Asal-asalan,https://beritajakarta.com/read/655/Jokowi:_TGUP2_Bukan_Tim_Asal-asalan
2014-02-14T00:00:00Z,1899-12-31T09:31:03Z,DKI Targetkan 5.000 Warga Direlokasi ke Rusun,https://beritajakarta.com/read/654/DKI_Targetkan_5.000_Warga_Direlokasi_ke_Rusun
2014-02-14T00:00:00Z,1899-12-31T11:30:30Z,"Satu Setengah Bulan, 155 PMKS Terjaring di Jaksel","https://beritajakarta.com/read/656/Satu_Setengah_Bulan,_155_PMKS_Terjaring_di_Jaksel"
2014-02-14T00:00:00Z,1899-12-31T01:33:27Z,"APBD Belum Cair, PKL Night Market Distop Sementara","https://beritajakarta.com/read/619/APBD_Belum_Cair,_PKL_Night_Market_Distop_Sementara"
2014-02-14T00:00:00Z,1899-12-31T01:48:52Z,"Tersangka Korupsi, Kasudin Perhubungan Jakbar Ditahan","https://beritajakarta.com/read/620/Tersangka_Korupsi,_Kasudin_Perhubungan_Jakbar_Ditahan"
2014-02-14T00:00:00Z,1899-12-31T02:05:24Z,Biro Jasa Pembuatan STNK Palsu Digrebek,https://beritajakarta.com/read/657/Biro_Jasa_Pembuatan_STNK_Palsu_Digrebek
2014-02-14T00:00:00Z,1899-12-31T03:18:13Z,"Ridho Kamaludin, Anggota DPRD DKI Meninggal Dunia","https://beritajakarta.com/read/663/Ridho_Kamaludin,_Anggota_DPRD_DKI_Meninggal_Dunia_"
2014-02-14T00:00:00Z,1899-12-31T04:14:02Z,Jokowi Berharap Abu Gunung Kelud Tak Sampai Jakarta,https://beritajakarta.com/read/621/Jokowi_Berharap_Abu_Gunung_Kelud_Tak_Sampai_Jakarta
2014-02-14T00:00:00Z,1899-12-31T05:10:35Z,"Erupsi Gunung Kelud, Penerbangan di Halim Dibatalkan","https://beritajakarta.com/read/658/Erupsi_Gunung_Kelud,_Penerbangan_di_Halim_Dibatalkan"
2014-02-14T00:00:00Z,1899-12-31T06:08:35Z,Basuki: Urus Jakarta Lebih Mudah daripada Belitung,https://beritajakarta.com/read/659/Basuki:_Urus_Jakarta_Lebih_Mudah_daripada_Belitung
2014-02-14T00:00:00Z,1899-12-31T06:46:53Z,"Diperbaiki, Besok Jl H Nawi Ditutup","https://beritajakarta.com/read/660/Diperbaiki,_Besok_Jl_H_Nawi_Ditutup"
2014-02-14T00:00:00Z,1899-12-31T07:27:04Z,Jokowi Rahasiakan Alasan Pencalonan Anas Jadi Walikota,https://beritajakarta.com/read/661/Jokowi_Rahasiakan_Alasan_Pencalonan_Anas_Jadi_Walikota
2014-02-14T00:00:00Z,1899-12-31T07:40:30Z,"Pusing dengan Pungli, Ahok Dorong Penerapan PTSP","https://beritajakarta.com/read/622/Pusing_dengan_Pungli,_Ahok_Dorong_Penerapan_PTSP"
2014-02-14T00:00:00Z,1899-12-31T08:32:11Z,Basuki Dibuat Kesal Guru Honorer,https://beritajakarta.com/read/640/Basuki_Dibuat_Kesal_Guru_Honorer
2014-02-14T00:00:00Z,1899-12-31T09:21:04Z,Pemprov DKI Tak Khawatir Pengesahan UU Perdagangan,https://beritajakarta.com/read/623/Pemprov_DKI_Tak_Khawatir_Pengesahan_UU_Perdagangan
2014-02-14T00:00:00Z,1899-12-31T10:07:04Z,Pembangunan Waduk Marunda Terkendala Pembebasan Lahan,https://beritajakarta.com/read/662/Pembangunan_Waduk_Marunda_Terkendala_Pembebasan_Lahan
2014-02-15T00:00:00Z,1899-12-31T01:36:23Z,"4 Bulan Diperbaiki, Jl M Kahfi 2 Rusak Lagi","https://beritajakarta.com/read/676/4_Bulan_Diperbaiki,_Jl_M_Kahfi_2_Rusak_Lagi"
2014-02-15T00:00:00Z,1899-12-31T04:39:51Z,"Gunung Kelud Meletus, Penumpang KA Naik 10 Persen","https://beritajakarta.com/read/641/Gunung_Kelud_Meletus,_Penumpang_KA_Naik_10_Persen_"
2014-02-15T00:00:00Z,1899-12-31T06:14:50Z,Hujan Abu Gunung Kelud Tak Bisa Diprediksi,https://beritajakarta.com/read/642/Hujan_Abu_Gunung_Kelud_Tak_Bisa_Diprediksi
2014-02-16T00:00:00Z,1899-12-31T01:30:22Z,Erupsi Kelud Tak Pengaruhi Pasokan Pangan ke Jakarta,https://beritajakarta.com/read/689/Erupsi_Kelud_Tak_Pengaruhi_Pasokan_Pangan_ke_Jakarta
2014-02-16T00:00:00Z,1899-12-31T02:24:54Z,2.439 Titik Jalan Rusak di Jakut Diperbaiki,https://beritajakarta.com/read/643/2.439_Titik_Jalan_Rusak_di_Jakut_Diperbaiki
2014-02-16T00:00:00Z,1899-12-31T03:20:08Z,Jokowi Akan Perbaiki 160 Ribu Titik Jalan Rusak,https://beritajakarta.com/read/702/Jokowi_Akan_Perbaiki_160_Ribu_Titik_Jalan_Rusak
2014-02-16T00:00:00Z,1899-12-31T04:07:37Z,30 Rumah di Kebon Kosong Dibongkar,https://beritajakarta.com/read/703/30_Rumah_di_Kebon_Kosong_Dibongkar
2014-02-16T00:00:00Z,1899-12-31T05:34:59Z,Dinas PU Mulai Perbaiki Jalan Rusak Akibat Banjir,https://beritajakarta.com/read/704/Dinas_PU_Mulai_Perbaiki_Jalan_Rusak_Akibat_Banjir
2014-02-16T00:00:00Z,1899-12-31T07:03:05Z,Jokowi Tambah Modal Bank DKI Rp 1 Triliun,https://beritajakarta.com/read/705/Jokowi_Tambah_Modal_Bank_DKI_Rp_1_Triliun_
2014-02-17T00:00:00Z,1899-12-31T08:26:06Z,Renovasi Lokbin di Jl Pelepah Raya Mangkrak,https://beritajakarta.com/read/690/Renovasi_Lokbin_di_Jl_Pelepah_Raya_Mangkrak
2014-02-17T00:00:00Z,1899-12-31T09:15:17Z,Sedan Peugeot Terbakar di Exit Tol Sunter,https://beritajakarta.com/read/706/Sedan_Peugeot_Terbakar_di_Exit_Tol_Sunter
2014-02-17T00:00:00Z,1899-12-31T01:02:59Z,"Pergi dari Blok G, Pedagang Bakal Kehilangan Kios","https://beritajakarta.com/read/677/Pergi_dari_Blok_G,_Pedagang_Bakal_Kehilangan_Kios"
2014-02-17T00:00:00Z,1899-12-31T02:11:10Z,Jokowi Belum Teken Perjanjian Kerjasama Monorel,https://beritajakarta.com/read/691/Jokowi_Belum_Teken_Perjanjian_Kerjasama_Monorel
2014-02-17T00:00:00Z,1899-12-31T03:15:41Z,Jaksel Gelar Fogging Massal 21 Februari,https://beritajakarta.com/read/644/Jaksel_Gelar_Fogging_Massal_21_Februari_
2014-02-17T00:00:00Z,1899-12-31T03:23:20Z,Bus Transjakarta Tabrak Pejalan Kaki di Grogol,https://beritajakarta.com/read/645/Bus_Transjakarta_Tabrak_Pejalan_Kaki_di_Grogol
2014-02-17T00:00:00Z,1899-12-31T04:11:33Z,Jokowi Jamin Netralitas PNS DKI,https://beritajakarta.com/read/692/Jokowi_Jamin_Netralitas_PNS_DKI_
2014-02-17T00:00:00Z,1899-12-31T05:27:22Z,"Serobot Jalur Busway, 152 Kendaraan Ditilang","https://beritajakarta.com/read/710/Serobot_Jalur_Busway,_152_Kendaraan_Ditilang"
2014-02-17T00:00:00Z,1899-12-31T06:05:16Z,13.182 DPT di DKI Masih Bermasalah,https://beritajakarta.com/read/709/13.182_DPT_di_DKI_Masih_Bermasalah
2014-02-17T00:00:00Z,1899-12-31T07:04:54Z,Sampah Sisa Banjir Tak Kunjung Diangkat,https://beritajakarta.com/read/707/Sampah_Sisa_Banjir_Tak_Kunjung_Diangkat
2014-02-17T00:00:00Z,1899-12-31T08:30:43Z,Copet di Bus Transjakarta Dibekuk Petugas,https://beritajakarta.com/read/711/Copet_di_Bus_Transjakarta_Dibekuk_Petugas
2014-02-17T00:00:00Z,1899-12-31T09:12:56Z,48 KK Kampung Pulo Lolos Verifikasi Penempatan Rusun,https://beritajakarta.com/read/708/48_KK_Kampung_Pulo_Lolos_Verifikasi_Penempatan_Rusun
2014-02-17T00:00:00Z,1899-12-31T10:20:03Z,30 KK Tolak Pindah dari Bantaran Kali Sentiong,https://beritajakarta.com/read/664/30_KK_Tolak_Pindah_dari_Bantaran_Kali_Sentiong
2014-02-18T00:00:00Z,1899-12-31T08:45:22Z,19 Trotoar di Jakbar Segera Diperbaiki,https://beritajakarta.com/read/646/19_Trotoar_di_Jakbar_Segera_Diperbaiki
2014-02-18T00:00:00Z,1899-12-31T10:31:20Z,40 Persen Bilik dan Kotak Suara dari Kardus,https://beritajakarta.com/read/712/40_Persen_Bilik_dan_Kotak_Suara_dari_Kardus
2014-02-18T00:00:00Z,1899-12-31T01:24:12Z,Bus Transjakarta Terbakar di Hayam Wuruk,https://beritajakarta.com/read/713/Bus_Transjakarta_Terbakar_di_Hayam_Wuruk
2014-02-18T00:00:00Z,1899-12-31T02:28:23Z,Operasional Bus Tingkat Wisata Diundur,https://beritajakarta.com/read/714/Operasional_Bus_Tingkat_Wisata_Diundur
2014-02-18T00:00:00Z,1899-12-31T03:10:34Z,Jokowi Galakkan Pertanian Hidroponik di Rusun,https://beritajakarta.com/read/648/Jokowi_Galakkan_Pertanian_Hidroponik_di_Rusun_
2014-02-18T00:00:00Z,1899-12-31T04:06:51Z,"Jakbar Harap Target Pajak Rp 1,6 T Tidak Meleset","https://beritajakarta.com/read/649/Jakbar_Harap_Target_Pajak_Rp_1,6_T_Tidak_Meleset"
2014-02-18T00:00:00Z,1899-12-31T05:09:17Z,1.351 Atribut Kampanye di Jakut Ditertibkan,https://beritajakarta.com/read/665/1.351_Atribut_Kampanye_di_Jakut_Ditertibkan
2014-02-18T00:00:00Z,1899-12-31T06:13:23Z,"Tawuran, 7 Siswa Diamankan","https://beritajakarta.com/read/667/Tawuran,_7_Siswa_Diamankan"
2014-02-18T00:00:00Z,1899-12-31T07:18:33Z,Sodetan di Rusunawa Komarudin Terkendala Aturan,https://beritajakarta.com/read/647/Sodetan_di_Rusunawa_Komarudin_Terkendala_Aturan
2014-02-18T00:00:00Z,1899-12-31T07:45:39Z,"Monorel Mangkrak, Ahok Akan Panggil PT JM","https://beritajakarta.com/read/666/Monorel_Mangkrak,_Ahok_Akan_Panggil_PT_JM"
2014-02-18T00:00:00Z,1899-12-31T08:16:11Z,25 Bangunan di Bantaran Kali Sentiong Dibongkar,https://beritajakarta.com/read/669/25_Bangunan_di_Bantaran_Kali_Sentiong_Dibongkar
2014-02-18T00:00:00Z,1899-12-31T08:31:47Z,Kadishub DKI Tak Boleh Urus Proyek Pengadaan Bus,https://beritajakarta.com/read/668/Kadishub_DKI_Tak_Boleh_Urus_Proyek_Pengadaan_Bus
2014-02-18T00:00:00Z,1899-12-31T09:16:29Z,50 Persen Bus Transjakarta Baru Siap Pakai,https://beritajakarta.com/read/670/50_Persen_Bus_Transjakarta_Baru_Siap_Pakai
2014-02-18T00:00:00Z,1899-12-31T09:35:08Z,Modernisasi Pasar Benhil Masih Terkendala,https://beritajakarta.com/read/715/Modernisasi_Pasar_Benhil_Masih_Terkendala
2014-02-18T00:00:00Z,1899-12-31T10:05:55Z,Bos Gamya Akan Upayakan Banding,https://beritajakarta.com/read/103/Bos_Gamya_Akan_Upayakan_Banding
2014-02-18T00:00:00Z,1899-12-31T10:23:39Z,Blok G Akan Dijadikan Pasar Khusus Sablon,https://beritajakarta.com/read/716/Blok_G_Akan_Dijadikan_Pasar_Khusus_Sablon
2014-02-18T00:00:00Z,1899-12-31T10:40:02Z,Jokowi Tak Perlu Dilibatkan dalam Konflik ITC dan GCM,https://beritajakarta.com/read/671/Jokowi_Tak_Perlu_Dilibatkan_dalam_Konflik_ITC_dan_GCM
2014-02-19T00:00:00Z,1899-12-31T09:30:53Z,Gaji Pramudi Bus Tingkat Wisata Rp 7 Juta per Bulan,https://beritajakarta.com/read/728/Gaji_Pramudi_Bus_Tingkat_Wisata_Rp_7_Juta_per_Bulan
2014-02-19T00:00:00Z,1899-12-31T10:36:10Z,"DKI Siapkan Rp 4,5 Miliar untuk Operasikan Bus Wisata","https://beritajakarta.com/read/729/DKI_Siapkan_Rp_4,5_Miliar_untuk_Operasikan_Bus_Wisata"
2014-02-19T00:00:00Z,1899-12-31T01:04:31Z,Pramuka Diminta Bantu Pelihara Stabilitas Keamanan,https://beritajakarta.com/read/678/Pramuka_Diminta_Bantu_Pelihara_Stabilitas_Keamanan
2014-02-19T00:00:00Z,1899-12-31T02:10:25Z,Tanggul Muara Baru Akan Ditinggikan,https://beritajakarta.com/read/741/Tanggul_Muara_Baru_Akan_Ditinggikan
2014-02-19T00:00:00Z,1899-12-31T03:21:06Z,Dana Bantuan Jamaah Haji Jakarta Dihapus,https://beritajakarta.com/read/672/Dana_Bantuan_Jamaah_Haji_Jakarta_Dihapus_
2014-02-19T00:00:00Z,1899-12-31T04:17:42Z,1.500 Atribut Parpol di Jakbar Ditertibkan,https://beritajakarta.com/read/693/1.500_Atribut_Parpol_di_Jakbar_Ditertibkan
2014-02-19T00:00:00Z,1899-12-31T05:19:18Z,Plafon Kantor Kecamatan Kalideres Ambrol,https://beritajakarta.com/read/731/Plafon_Kantor_Kecamatan_Kalideres_Ambrol
2014-02-19T00:00:00Z,1899-12-31T06:08:11Z,Basuki Izinkan Bus Wisata Beroperasi,https://beritajakarta.com/read/105/Basuki_Izinkan_Bus_Wisata_Beroperasi
2014-02-19T00:00:00Z,1899-12-31T06:32:47Z,Demo Buruh Macetkan Jl Arteri Marunda,https://beritajakarta.com/read/733/Demo_Buruh_Macetkan_Jl_Arteri_Marunda
2014-02-19T00:00:00Z,1899-12-31T07:20:23Z,Proyek Monorel Masih Diproses,https://beritajakarta.com/read/732/Proyek_Monorel_Masih_Diproses
2014-02-19T00:00:00Z,1899-12-31T08:30:11Z,31 PMKS Dijaring di Jaksel,https://beritajakarta.com/read/730/31_PMKS_Dijaring_di_Jaksel_
2014-02-19T00:00:00Z,1899-12-31T09:11:18Z,Kali Cipinang Dinormalisasi,https://beritajakarta.com/read/679/Kali_Cipinang_Dinormalisasi_
2014-02-20T00:00:00Z,1899-12-31T09:27:11Z,13 PSK Terjaring di Kebayoran Baru,https://beritajakarta.com/read/734/13_PSK_Terjaring_di_Kebayoran_Baru
2014-02-20T00:00:00Z,1899-12-31T10:10:33Z,"Sampah Menumpuk, Basuki Akan Copot Kadis Kebersihan","https://beritajakarta.com/read/673/Sampah_Menumpuk,_Basuki_Akan_Copot_Kadis_Kebersihan_"
2014-02-20T00:00:00Z,1899-12-31T11:36:54Z,Polres Jaktim Gelar Simulasi Pengamanan Pemilu di KPU,https://beritajakarta.com/read/674/Polres_Jaktim_Gelar_Simulasi_Pengamanan_Pemilu_di_KPU
2014-02-20T00:00:00Z,1899-12-31T01:43:35Z,Jokowi Kritik Kinerja Inspektorat,https://beritajakarta.com/read/736/Jokowi_Kritik_Kinerja_Inspektorat_
2014-02-20T00:00:00Z,1899-12-31T02:23:21Z,Basuki: Tak Masalah Dana Bantuan Haji Dihapus,https://beritajakarta.com/read/106/Basuki:_Tak_Masalah_Dana_Bantuan_Haji_Dihapus
2014-02-20T00:00:00Z,1899-12-31T03:20:56Z,43 Unit Rusun Cakung Barat Disegel,https://beritajakarta.com/read/737/43_Unit_Rusun_Cakung_Barat_Disegel
2014-02-20T00:00:00Z,1899-12-31T04:07:13Z,Jokowi Benarkan Ada Alat Sadap di Rumah Dinasnya,https://beritajakarta.com/read/680/Jokowi_Benarkan_Ada_Alat_Sadap_di_Rumah_Dinasnya
2014-02-20T00:00:00Z,1899-12-31T04:22:38Z,Bangunan di Bantaran Kali Sentiong Dibongkar,https://beritajakarta.com/read/104/Bangunan_di_Bantaran_Kali_Sentiong_Dibongkar
2014-02-20T00:00:00Z,1899-12-31T05:15:57Z,Jokowi Tolak Jakarta Dibandingkan dengan Kota Lain,https://beritajakarta.com/read/675/Jokowi_Tolak_Jakarta_Dibandingkan_dengan_Kota_Lain
2014-02-20T00:00:00Z,1899-12-31T06:09:48Z,Ahok Tidak Percaya Sampah Jakarta 6.500 Ton,https://beritajakarta.com/read/717/Ahok_Tidak_Percaya_Sampah_Jakarta_6.500_Ton
2014-02-20T00:00:00Z,1899-12-31T07:40:21Z,6 SPBG Segera Dibangun di Jakarta,https://beritajakarta.com/read/735/6_SPBG_Segera_Dibangun_di_Jakarta
2014-02-20T00:00:00Z,1899-12-31T08:05:04Z,"Rem Blong, Transjakarta Tabrak Pembatas Jalan","https://beritajakarta.com/read/718/Rem_Blong,_Transjakarta_Tabrak_Pembatas_Jalan"
2014-02-20T00:00:00Z,1899-12-31T08:38:08Z,Penumpang Motor Tewas Diserempet Mobil,https://beritajakarta.com/read/107/Penumpang_Motor_Tewas_Diserempet_Mobil
2014-02-20T00:00:00Z,1899-12-31T09:22:16Z,Jalan Rusak di Jaktim Masih Sisakan 120 Titik,https://beritajakarta.com/read/681/Jalan_Rusak_di_Jaktim_Masih_Sisakan_120_Titik
2014-02-21T00:00:00Z,1899-12-31T09:20:09Z,Tanggul Kali Sekretaris Dibeton,https://beritajakarta.com/read/682/Tanggul_Kali_Sekretaris_Dibeton
2014-02-21T00:00:00Z,1899-12-31T10:33:57Z,Pasar Minggu Akan Dijadikan Sentra Penjualan Durian,https://beritajakarta.com/read/683/Pasar_Minggu_Akan_Dijadikan_Sentra_Penjualan_Durian
2014-02-21T00:00:00Z,1899-12-31T11:50:04Z,Jokowi: Yang Nyadap Saya Bakal Kecewa,https://beritajakarta.com/read/739/Jokowi:_Yang_Nyadap_Saya_Bakal_Kecewa
2014-02-21T00:00:00Z,1899-12-31T01:27:38Z,Dua Warga Jakarta Meninggal Akibat DBD,https://beritajakarta.com/read/738/Dua_Warga_Jakarta_Meninggal_Akibat_DBD
2014-02-21T00:00:00Z,1899-12-31T02:13:38Z,Hunian dan GOR di Kalideres Kebanjiran,https://beritajakarta.com/read/684/Hunian_dan_GOR_di_Kalideres_Kebanjiran
2014-02-21T00:00:00Z,1899-12-31T03:24:26Z,Jokowi Juga Temukan Alat Sadap di Balaikota,https://beritajakarta.com/read/685/Jokowi_Juga_Temukan_Alat_Sadap_di_Balaikota
2014-02-21T00:00:00Z,1899-12-31T04:11:33Z,Pengobatan Gratis Digelar di Kedaung Kaliangke,https://beritajakarta.com/read/108/Pengobatan_Gratis_Digelar_di_Kedaung_Kaliangke
2014-02-21T00:00:00Z,1899-12-31T05:14:30Z,"Soal Taman Ria, Jokowi Hormati Putusan Hukum","https://beritajakarta.com/read/686/Soal_Taman_Ria,_Jokowi_Hormati_Putusan_Hukum"
2014-02-21T00:00:00Z,1899-12-31T06:20:15Z,E-Catalog Diluncurkan Pekan Depan,https://beritajakarta.com/read/719/E-Catalog_Diluncurkan_Pekan_Depan
2014-02-21T00:00:00Z,1899-12-31T07:13:30Z,"Soal Bus Transjakarta, Jokowi Siap Dipanggil KPK","https://beritajakarta.com/read/742/Soal_Bus_Transjakarta,_Jokowi_Siap_Dipanggil_KPK"
2014-02-21T00:00:00Z,1899-12-31T08:05:10Z,Jokowi: Harga Tanah untuk Waduk Ciawi Tak Logis,https://beritajakarta.com/read/766/Jokowi:_Harga_Tanah_untuk_Waduk_Ciawi_Tak_Logis
2014-02-21T00:00:00Z,1899-12-31T09:46:06Z,21 Taman di Jakut Diperbaiki,https://beritajakarta.com/read/740/21_Taman_di_Jakut_Diperbaiki
2014-02-21T00:00:00Z,1899-12-31T10:08:02Z,"Rumah Disadap, Jokowi Diminta Lapor ke Polisi","https://beritajakarta.com/read/688/Rumah_Disadap,_Jokowi_Diminta_Lapor_ke_Polisi_"
2014-02-21T00:00:00Z,1899-12-31T10:41:08Z,90 Titik Jalan Rusak di Jakut Tunggu Perbaikan,https://beritajakarta.com/read/694/90_Titik_Jalan_Rusak_di_Jakut_Tunggu_Perbaikan
2014-02-21T00:00:00Z,1899-12-31T11:11:06Z,Sekolah di DKI Terapkan E-Learning,https://beritajakarta.com/read/753/Sekolah_di_DKI_Terapkan_E-Learning
2014-02-21T00:00:00Z,1899-12-31T11:12:10Z,Dinas Perumahan Akan Tindak Pegawainya yang Terlibat Pungli,https://beritajakarta.com/read/687/Dinas_Perumahan_Akan_Tindak_Pegawainya_yang_Terlibat_Pungli_
2014-02-22T00:00:00Z,1899-12-31T02:34:24Z,Ahok Akan Penjarakan Oknum Penjual Rusun,https://beritajakarta.com/read/696/Ahok_Akan_Penjarakan_Oknum_Penjual_Rusun
2014-02-22T00:00:00Z,1899-12-31T03:25:52Z,Pembebasan Lahan Akses Tol Priok Terkendala Harga,https://beritajakarta.com/read/695/Pembebasan_Lahan_Akses_Tol_Priok_Terkendala_Harga
2014-02-22T00:00:00Z,1899-12-31T04:12:05Z,Sejumlah Wilayah di Jaksel Tergenang,https://beritajakarta.com/read/697/Sejumlah_Wilayah_di_Jaksel_Tergenang
2014-02-22T00:00:00Z,1899-12-31T05:24:31Z,Warga Diminta Waspada Banjir Kiriman,https://beritajakarta.com/read/768/Warga_Diminta_Waspada_Banjir_Kiriman
2014-02-22T00:00:00Z,1899-12-31T06:02:17Z,"Proyek Rp 900 Juta, Dibongkar Sia-sia","https://beritajakarta.com/read/767/Proyek_Rp_900_Juta,_Dibongkar_Sia-sia"
2014-02-23T00:00:00Z,1899-12-31T01:26:43Z,"12 Kecamatan Terendam Banjir, 2.337 Jiwa Mengungsi","https://beritajakarta.com/read/754/12_Kecamatan_Terendam_Banjir,_2.337_Jiwa_Mengungsi"
2014-02-23T00:00:00Z,1899-12-31T02:12:05Z,Perumahan Sudin Kebersihan di Kalideres Kebanjiran,https://beritajakarta.com/read/778/Perumahan_Sudin_Kebersihan_di_Kalideres_Kebanjiran
2014-02-23T00:00:00Z,1899-12-31T03:09:12Z,Korban Banjir Cengkareng Kembali Mengungsi,https://beritajakarta.com/read/698/Korban_Banjir_Cengkareng_Kembali_Mengungsi
2014-02-23T00:00:00Z,1899-12-31T05:18:28Z,Pasokan Air Palyja Terganggu Akibat Banjir,https://beritajakarta.com/read/791/Pasokan_Air_Palyja_Terganggu_Akibat_Banjir
2014-02-24T00:00:00Z,1899-12-31T09:09:29Z,Hujan Akan Guyur Jakarta Sepanjang Hari,https://beritajakarta.com/read/699/Hujan_Akan_Guyur_Jakarta_Sepanjang_Hari_
2014-02-24T00:00:00Z,1899-12-31T10:10:47Z,"Green Garden Tergenang, Bus Transjakarta Dialihkan","https://beritajakarta.com/read/700/Green_Garden_Tergenang,_Bus_Transjakarta_Dialihkan_"
2014-02-24T00:00:00Z,1899-12-31T11:15:00Z,Korban Banjir Kampung Pulo Tidur di Emperan Toko,https://beritajakarta.com/read/769/Korban_Banjir_Kampung_Pulo_Tidur_di_Emperan_Toko
2014-02-24T00:00:00Z,1899-12-31T12:25:01Z,Bus Tingkat Pariwisata Beroperasi Hari Ini,https://beritajakarta.com/read/720/Bus_Tingkat_Pariwisata_Beroperasi_Hari_Ini
2014-02-24T00:00:00Z,1899-12-31T01:47:02Z,"Bersihkan Rumah, Korban Banjir Tewas Kesetrum","https://beritajakarta.com/read/701/Bersihkan_Rumah,_Korban_Banjir_Tewas_Kesetrum"
2014-02-24T00:00:00Z,1899-12-31T02:10:26Z,Pemerintah Diminta Hapus Dikotomi Lembaga PAUD,https://beritajakarta.com/read/779/Pemerintah_Diminta_Hapus_Dikotomi_Lembaga_PAUD
2014-02-24T00:00:00Z,1899-12-31T03:15:43Z,Jokowi Akan Bebaskan Jalan S Parman dari Banjir,https://beritajakarta.com/read/743/Jokowi_Akan_Bebaskan_Jalan_S_Parman_dari_Banjir
2014-02-24T00:00:00Z,1899-12-31T04:12:46Z,Kapal yang Akan Ditumpangi Jokowi Pernah Meledak,https://beritajakarta.com/read/721/Kapal_yang_Akan_Ditumpangi_Jokowi_Pernah_Meledak
2014-02-24T00:00:00Z,1899-12-31T04:48:24Z,Warga Jakarta Nikmati Indahnya Taman Waduk Pluit,https://beritajakarta.com/read/755/Warga_Jakarta_Nikmati_Indahnya_Taman_Waduk_Pluit
2014-02-24T00:00:00Z,1899-12-31T05:11:42Z,Jokowi Akan Ajukan PK untuk Taman Ria,https://beritajakarta.com/read/722/Jokowi_Akan_Ajukan_PK_untuk_Taman_Ria
2014-02-24T00:00:00Z,1899-12-31T06:55:36Z,Plafon Kantor Walikota Jakbar Ambrol,https://beritajakarta.com/read/109/Plafon_Kantor_Walikota_Jakbar_Ambrol
2014-02-24T00:00:00Z,1899-12-31T07:24:16Z,Sertifikat Lahan di Taman BMW Segera Rampung,https://beritajakarta.com/read/770/Sertifikat_Lahan_di_Taman_BMW_Segera_Rampung
2014-02-24T00:00:00Z,1899-12-31T08:08:22Z,"Tergerus Kali Sindang, Puluhan Rumah Terancam Ambruk","https://beritajakarta.com/read/792/Tergerus_Kali_Sindang,_Puluhan_Rumah_Terancam_Ambruk"
2014-02-24T00:00:00Z,1899-12-31T09:50:54Z,"Katulampa Siaga 3, Banjir Kiriman Akan Masuk Jakarta","https://beritajakarta.com/read/771/Katulampa_Siaga_3,_Banjir_Kiriman_Akan_Masuk_Jakarta"
